id,last_scraped,host_id,host_listings_count,host_total_listings_count,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,reviews_per_month,neighbourhood_cleansed,host_is_superhost,host_since,host_response_time,host_response_rate,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,availability_30,availability_60,availability_90,Wifi,Smoke alarm,Carbon monoxide alarm,Kitchen,Essentials,Hangers,Iron,Hair dryer,Heating,Hot water,Refrigerator,Microwave,Shampoo,Dishes and silverware,Cooking basics,Bed linens,Air conditioning,Long term stays allowed,Self check-in,Fire extinguisher,previous_scraped_date,entrant_host,book_365,new_review,new_book
1252489,2023-06-22,6824319,1,1,0,65,0,4.92,0.53,Beacon Hill,f,2013-06-09,0,0,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,207,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
1644031,2023-06-22,8725557,2,2,57,437,94,4.82,4.9,South Boston,0,2013-09-09,within an hour,100%,Private room in townhouse,Private room,2,0.0,0.0,1.0,141,14,31,57,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,2022-12-21,0,308,0.0,0.0
1692573,2023-06-22,8814724,2,2,270,267,27,4.9,2.27,Jamaica Plain,t,2013-09-13,within a day,100%,Entire home,Entire home/apt,4,0.0,2.0,3.0,160,4,4,17,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,2022-12-21,0,95,0.0,0.0
1721016,2023-06-22,7723912,2,7,54,11,4,4.9,0.1,Roslindale,f,2013-07-25,within a day,75%,Entire loft,Entire home/apt,2,0.0,1.0,1.0,77,0,6,14,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,2022-12-21,0,311,0.0,0.0
1732804,2023-06-22,9090219,1,1,292,169,19,4.87,1.43,Dorchester,0,2013-09-27,within an hour,100%,Private room in rental unit,Private room,2,0.0,0.0,1.0,70,0,0,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,2022-12-21,0,73,0.0,0.0
1810172,2023-06-22,8834105,2,2,262,44,2,4.8,0.38,Roslindale,0,2013-09-14,within an hour,100%,Private room in home,Private room,2,0.0,0.0,1.0,69,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2022-12-21,0,103,0.0,0.0
1956275,2023-06-22,9622924,1,1,0,105,0,4.41,0.91,Jamaica Plain,f,2013-10-24,0,0,Entire rental unit,Entire home/apt,6,0.0,3.0,3.0,1299,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
2014651,2023-06-22,2155838,1,1,365,38,0,4.62,0.33,Jamaica Plain,0,2012-04-16,0,0,Private room in rental unit,Private room,2,0.0,0.0,1.0,120,30,60,90,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,2022-12-21,0,0,0.0,0.0
12898177,2023-06-22,22541573,240,984,338,6,0,4.33,0.09,Downtown,f,2014-10-14,within a few hours,98%,Entire rental unit,Entire home/apt,3,0.0,1.0,1.0,245,9,39,69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,2022-12-21,0,27,0.0,0.0
12899026,2023-06-22,22541573,240,984,268,4,1,5.0,0.05,Fenway,f,2014-10-14,within a few hours,98%,Entire rental unit,Entire home/apt,3,0.0,1.0,1.0,240,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,2022-12-21,0,97,0.0,0.0
2183058,2023-06-22,11132080,2,2,173,169,0,4.9,1.5,North End,f,2014-01-08,within an hour,100%,Entire rental unit,Entire home/apt,4,0.0,1.0,1.0,195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2022-12-21,0,192,0.0,0.0
2183117,2023-06-22,11132354,1,1,140,52,3,4.86,0.51,Allston,t,2014-01-08,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,1.0,1.0,130,0,24,51,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,2022-12-21,0,225,0.0,0.0
2378421,2023-06-22,12150111,2,2,74,171,14,4.96,1.53,Jamaica Plain,t,2014-02-11,within a few hours,100%,Entire guest suite,Entire home/apt,2,0.0,1.0,2.0,176,0,5,6,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,2022-12-21,0,291,0.0,0.0
2410846,2023-06-22,3137257,4,22,90,36,0,4.67,0.33,Downtown,t,2012-08-02,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,135,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2022-12-21,0,275,0.0,0.0
2658094,2023-06-22,5578043,11,17,346,145,0,4.56,1.32,North End,t,2013-03-22,within an hour,97%,Entire rental unit,Entire home/apt,6,0.0,2.0,0.0,199,12,42,72,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,19,0.0,0.0
2723274,2023-06-22,8790904,1,1,0,26,0,4.88,0.24,Bay Village,f,2013-09-12,0,0,Entire condo,Entire home/apt,2,0.0,2.0,1.0,200,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2022-12-21,0,365,0.0,0.0
2864688,2023-06-22,887148,11,22,365,0,0,0.0,0.0,Charlestown,0,2011-07-29,within an hour,92%,Private room in bed and breakfast,Private room,5,0.0,0.0,4.0,650,30,60,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2022-12-21,0,0,0.0,0.0
3343428,2023-06-22,11228809,5,14,42,364,83,4.94,4.0,Roxbury,0,2014-01-12,within an hour,100%,Private room in townhouse,Private room,2,0.0,0.0,2.0,161,1,31,42,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,323,0.0,0.0
3520353,2023-06-22,6508758,2,2,268,254,1,4.8,2.35,Beacon Hill,t,2013-05-21,0,0,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,215,29,54,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-12-21,0,97,0.0,0.0
3656168,2023-06-22,18517776,31,34,365,6,0,4.33,0.06,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,38,30,60,90,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,2022-12-21,0,0,0.0,0.0
3705824,2023-06-22,18517776,31,34,365,0,0,0.0,0.0,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,33,30,60,90,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,0,0.0,0.0
3965313,2023-06-22,20551003,3,21,89,91,0,4.38,1.19,East Boston,0,2014-08-26,0,0,Private room in home,Private room,4,0.0,0.0,3.0,42,30,60,89,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,2022-12-21,0,276,0.0,0.0
3968797,2023-06-22,4762495,2,3,95,60,3,4.93,0.6,Roslindale,0,2013-01-19,within a few hours,100%,Private room in home,Private room,2,0.0,0.0,2.0,88,6,20,41,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,2022-12-21,0,270,0.0,0.0
3969526,2023-06-22,5408229,1,3,75,355,8,4.83,3.32,South End,t,2013-03-10,within an hour,100%,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,154,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,290,0.0,0.0
4090224,2023-06-22,17783651,1,1,247,860,127,4.91,8.11,South Boston,t,2014-07-07,within an hour,100%,Entire home,Entire home/apt,7,0.0,3.0,3.0,412,2,4,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2022-12-21,0,118,0.0,0.0
4105704,2023-06-22,21299112,2,2,220,303,43,4.96,2.86,Jamaica Plain,t,2014-09-13,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,145,1,1,6,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2022-12-21,0,145,0.0,0.0
873942840148104746,2023-06-22,163848078,94,112,304,3,3,5.0,3.0,Jamaica Plain,f,2017-12-23,within an hour,88%,Entire rental unit,Entire home/apt,6,0.0,2.0,5.0,385,6,16,34,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,2022-12-21,0,61,0.0,0.0
4119345,2023-06-22,1414385,2,2,271,16,6,4.94,0.16,Jamaica Plain,f,2011-11-16,within a few hours,100%,Entire guesthouse,Entire home/apt,6,0.0,2.0,3.0,240,8,18,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2022-12-21,0,94,0.0,0.0
4263736,2023-06-22,11228809,5,14,55,429,77,4.94,4.05,Roxbury,0,2014-01-12,within an hour,100%,Private room in townhouse,Private room,3,0.0,0.0,2.0,146,14,44,55,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,310,0.0,0.0
4410765,2023-06-22,9795590,1,2,227,11,1,4.55,0.12,Brighton,t,2013-11-03,within a day,100%,Entire home,Entire home/apt,4,0.0,3.0,3.0,150,0,25,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-12-21,0,138,0.0,0.0
4460532,2023-06-22,11228809,5,14,57,325,67,4.93,3.1,Roxbury,0,2014-01-12,within an hour,100%,Private room in townhouse,Private room,1,0.0,0.0,1.0,132,21,46,57,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,308,0.0,0.0
4555637,2023-06-22,11228809,5,14,43,407,87,4.92,3.89,Roxbury,0,2014-01-12,within an hour,100%,Private room in townhouse,Private room,1,0.0,1.0,1.0,127,7,37,43,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,322,0.0,0.0
4560053,2023-06-22,8229,11,14,105,103,14,4.72,1.0,Roxbury,t,2009-02-19,within an hour,100%,Entire rental unit,Entire home/apt,8,0.0,3.0,4.0,325,3,12,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2022-12-21,0,260,0.0,0.0
4568116,2023-06-22,11228809,5,14,47,665,102,4.89,6.36,Roxbury,0,2014-01-12,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,0.0,2.0,161,14,36,47,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,2022-12-21,0,318,0.0,0.0
4573238,2023-06-22,5578043,11,17,294,159,1,4.61,1.53,North End,t,2013-03-22,within an hour,97%,Entire rental unit,Entire home/apt,4,0.0,2.0,3.0,199,0,2,20,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,2022-12-21,0,71,0.0,0.0
4580825,2023-06-22,5578043,11,17,309,207,44,4.71,2.06,North End,t,2013-03-22,within an hour,97%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,193,20,43,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2022-12-21,0,56,0.0,0.0
4593974,2023-06-22,18517776,31,34,364,7,0,4.86,0.08,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,36,30,60,90,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,2022-12-21,0,1,0.0,0.0
10068240,2023-06-22,15583990,11,12,343,189,0,4.61,2.08,Dorchester,0,2014-05-15,within an hour,100%,Private room in rental unit,Private room,2,0.0,0.0,1.0,119,22,41,71,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,2022-12-21,0,22,0.0,0.0
4593985,2023-06-22,18517776,31,34,365,1,0,4.0,0.01,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,36,30,60,90,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,0,0.0,0.0
4602191,2023-06-22,20079643,12,20,259,18,0,4.71,0.22,West End,f,2014-08-15,within an hour,100%,Entire rental unit,Entire home/apt,5,0.0,2.0,2.0,383,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-12-21,0,106,0.0,0.0
4624582,2023-06-22,18517776,31,34,365,4,0,4.5,0.04,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,35,30,60,90,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,0,0.0,0.0
4625517,2023-06-22,7046340,1,3,0,0,0,0.0,0.0,Mission Hill,0,2013-06-22,0,0,Private room in home,Private room,2,0.0,0.0,1.0,100,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
10123024,2023-06-22,28564205,1,1,89,6,0,4.2,0.1,Allston,f,2015-03-01,0,0,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,125,30,60,89,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2022-12-21,0,276,0.0,0.0
4662379,2023-06-22,24124767,1,1,259,167,25,4.88,1.61,Brighton,t,2014-11-24,within an hour,100%,Entire home,Entire home/apt,12,0.0,5.0,7.0,410,11,18,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,2022-12-21,0,106,0.0,0.0
4699828,2023-06-22,19466495,1,1,169,115,10,4.67,1.16,Hyde Park,f,2014-08-04,within a few hours,100%,Entire home,Entire home/apt,6,0.0,2.0,3.0,268,20,50,80,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,2022-12-21,0,196,0.0,0.0
4755586,2023-06-22,24532370,4,4,136,24,3,4.74,0.38,Mattapan,0,2014-12-05,within an hour,100%,Private room in home,Private room,1,0.0,0.0,1.0,27,0,0,3,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,2022-12-21,0,229,0.0,0.0
4757808,2023-06-22,3085882,1,3,0,5,0,4.4,0.05,Beacon Hill,f,2012-07-28,0,0,Entire rental unit,Entire home/apt,4,0.0,1.0,2.0,110,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2022-12-21,0,365,0.0,0.0
4765070,2023-06-22,24584716,1,1,256,390,35,4.64,3.78,Jamaica Plain,f,2014-12-07,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,98,5,12,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,2022-12-21,0,109,0.0,0.0
4909590,2023-06-21,25279966,3,3,298,345,3,4.89,3.35,Allston,t,2014-12-27,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,0.0,2.0,99,0,0,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,67,0.0,0.0
5048406,2023-06-22,26062958,2,4,345,42,4,4.85,0.41,Dorchester,0,2015-01-13,within a day,63%,Private room in home,Private room,1,0.0,0.0,7.0,85,14,40,70,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,2022-12-21,0,20,0.0,0.0
5088560,2023-06-22,21609039,4,5,277,100,0,4.98,1.05,Roxbury,t,2014-09-21,within an hour,100%,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,550,18,23,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,88,0.0,0.0
5166870,2023-06-22,1487352,1,1,207,361,58,4.91,3.54,Jamaica Plain,t,2011-12-09,within an hour,100%,Entire rental unit,Entire home/apt,4,0.0,2.0,2.0,186,5,8,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2022-12-21,0,158,0.0,0.0
5358934,2023-06-22,18517776,31,34,365,6,0,5.0,0.07,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,42,30,60,90,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,2022-12-21,0,0,0.0,0.0
5371051,2023-06-22,27842033,7,12,92,264,3,4.81,2.86,Dorchester,t,2015-02-16,within an hour,100%,Entire guest suite,Entire home/apt,5,0.0,3.0,4.0,101,0,2,10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-12-21,0,273,0.0,0.0
5495267,2023-06-22,18517776,31,34,365,2,0,5.0,0.02,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,36,30,60,90,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,2022-12-21,0,0,0.0,0.0
5581575,2023-06-22,28766987,2,2,103,207,3,4.93,2.44,Back Bay,t,2015-03-04,within an hour,100%,Entire rental unit,Entire home/apt,5,0.0,2.0,2.0,330,2,18,47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2022-12-21,0,262,0.0,0.0
5782221,2023-06-22,18601802,2,2,0,261,20,4.97,2.7,North End,t,2014-07-21,within a few hours,100%,Entire condo,Entire home/apt,4,0.0,2.0,2.0,320,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,2022-12-21,0,365,0.0,0.0
5870922,2023-06-21,26956083,10,46,84,317,33,4.89,3.18,Allston,0,2015-01-30,within an hour,100%,Private room in home,Private room,2,0.0,0.0,1.0,75,1,7,11,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,281,0.0,0.0
10132073,2023-06-22,51992629,1,2,206,69,12,4.88,0.81,East Boston,t,2015-12-22,within an hour,100%,Entire condo,Entire home/apt,2,0.0,1.0,1.0,259,9,26,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2022-12-21,0,159,0.0,0.0
5967421,2023-06-22,26956083,10,46,188,173,1,4.81,1.74,Allston,0,2015-01-30,within an hour,100%,Private room in home,Private room,2,0.0,0.0,1.0,59,0,0,7,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,177,0.0,0.0
6179374,2023-06-22,30489899,4,19,365,7,1,3.71,0.07,Allston,0,2015-04-02,within a few hours,100%,Private room in home,Private room,1,0.0,1.0,1.0,55,30,60,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-12-21,0,0,0.0,0.0
6227976,2023-06-22,32304279,2,15,89,4,0,3.67,0.04,Allston,0,2015-04-30,within a few hours,100%,Private room in home,Private room,2,0.0,0.0,1.0,250,30,60,89,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,2022-12-21,0,276,0.0,0.0
10427199,2023-06-22,48494513,7,11,178,103,0,4.55,1.14,South End,f,2015-11-08,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,219,28,58,88,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,2022-12-21,0,187,0.0,0.0
6248970,2023-06-22,32449720,1,1,51,273,3,4.81,2.77,Jamaica Plain,0,2015-05-02,within an hour,89%,Private room in rental unit,Private room,1,0.0,0.0,1.0,78,0,20,49,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,2022-12-21,0,314,0.0,0.0
10524872,2023-06-22,7324551,4,4,0,15,1,4.67,0.17,Brighton,f,2013-07-07,within a few hours,100%,Shared room in home,Shared room,1,0.0,0.0,1.0,37,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,2022-12-21,0,365,0.0,0.0
6544267,2023-06-22,34227346,1,1,262,69,16,4.81,1.09,Roxbury,t,2015-05-25,within an hour,100%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,150,0,3,11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,103,0.0,0.0
6646604,2023-06-22,31340713,64,120,352,33,0,4.45,0.34,Brighton,0,2015-04-16,within an hour,100%,Entire rental unit,Entire home/apt,3,0.0,1.0,1.0,135,18,48,78,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,2022-12-21,0,13,0.0,0.0
6746543,2023-06-22,32376332,1,2,293,9,1,4.88,0.09,Chinatown,f,2015-05-01,a few days or more,33%,Entire rental unit,Entire home/apt,2,0.0,1.0,1.0,229,0,0,18,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,2022-12-21,0,72,0.0,0.0
10749312,2023-06-22,55571157,1,1,48,40,7,4.93,0.47,Jamaica Plain,f,2016-01-21,within a day,100%,Entire home,Entire home/apt,5,0.0,3.0,3.0,249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,2022-12-21,0,317,0.0,0.0
6793945,2023-06-22,35331408,1,1,44,109,5,4.89,1.12,South End,t,2015-06-08,within a few hours,100%,Entire rental unit,Entire home/apt,4,0.0,1.0,1.0,185,3,33,44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,321,0.0,0.0
6800522,2023-06-22,18517776,31,34,365,11,0,4.91,0.12,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,35,30,60,90,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2022-12-21,0,0,0.0,0.0
6819620,2023-06-22,18517776,31,34,365,5,0,4.6,0.06,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,37,30,60,90,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,2022-12-21,0,0,0.0,0.0
7093184,2023-06-22,18517776,31,34,365,7,0,4.71,0.07,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,34,30,60,90,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,2022-12-21,0,0,0.0,0.0
7161203,2023-06-22,18517776,31,34,365,6,0,4.83,0.07,Roxbury,0,2014-07-21,within a few hours,100%,Private room in rental unit,Private room,1,0.0,0.0,1.0,34,30,60,90,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,2022-12-21,0,0,0.0,0.0
7287822,2023-06-22,17844905,2,2,26,285,32,4.9,2.98,Jamaica Plain,t,2014-07-08,within an hour,100%,Entire guest suite,Entire home/apt,4,0.0,1.0,4.0,117,3,10,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2022-12-21,0,339,0.0,0.0
7308623,2023-06-22,36811327,1,1,0,1,0,5.0,0.01,West End,0,2015-06-26,0,0,Private room in rental unit,Private room,1,0.0,0.0,1.0,60,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
7453991,2023-06-22,118371,1,1,263,8,6,5.0,0.56,South Boston Waterfront,0,2010-05-04,within a few hours,90%,Private room in rental unit,Private room,2,0.0,0.0,1.0,300,30,60,84,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,2022-12-21,0,102,0.0,0.0
7479725,2023-06-22,17892292,5,6,0,13,0,4.77,0.13,Allston,0,2014-07-09,0,0,Private room in home,Private room,2,0.0,0.0,1.0,44,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2022-12-21,0,365,0.0,0.0
875616931050269215,2023-06-22,80104460,4,4,323,5,5,5.0,4.41,Beacon Hill,0,2016-06-26,within an hour,100%,Private room in condo,Private room,4,0.0,0.0,2.0,170,17,44,67,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,42,0.0,0.0
875636434000056617,2023-06-22,80104460,4,4,322,7,7,4.86,5.12,Beacon Hill,0,2016-06-26,within an hour,100%,Shared room in condo,Shared room,1,0.0,0.0,1.0,70,15,31,61,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2022-12-21,0,43,0.0,0.0
10883063,2023-06-22,24593919,2,2,89,72,0,4.79,0.81,Jamaica Plain,f,2014-12-07,0,0,Entire home,Entire home/apt,3,0.0,2.0,2.0,99,30,60,89,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,2022-12-21,0,276,0.0,0.0
11202183,2023-06-22,58330337,1,2,71,599,109,4.85,7.01,Beacon Hill,t,2016-02-11,within an hour,100%,Entire guest suite,Entire home/apt,3,0.0,0.0,2.0,276,6,9,15,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,2022-12-21,0,294,0.0,0.0
7637094,2023-06-22,40067818,1,2,0,0,0,0.0,0.0,Longwood Medical Area,f,2015-07-30,0,0,Entire condo,Entire home/apt,4,0.0,2.0,2.0,123,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2022-12-21,0,365,0.0,0.0
7692933,2023-06-22,9508341,1,2,0,319,21,4.89,3.34,Brighton,0,2013-10-18,within an hour,100%,Private room in townhouse,Private room,1,0.0,0.0,1.0,87,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,2022-12-21,0,365,0.0,0.0
8014642,2023-06-22,17549955,1,2,0,2,0,3.5,0.02,Roxbury,f,2014-07-02,0,0,Private room in home,Private room,2,0.0,1.0,1.0,79,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2022-12-21,0,365,0.0,0.0
8067585,2023-06-22,27756951,1,1,88,32,0,4.97,0.35,Jamaica Plain,0,2015-02-14,0,0,Private room in home,Private room,2,0.0,0.0,1.0,96,28,58,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2022-12-21,0,277,0.0,0.0
8170181,2023-06-22,26303242,1,1,47,206,5,4.76,2.18,Beacon Hill,t,2015-01-18,within a day,100%,Entire rental unit,Entire home/apt,3,0.0,1.0,1.0,90,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,2022-12-21,0,318,0.0,0.0
8483020,2023-06-22,44676705,1,1,29,155,22,4.94,1.66,West Roxbury,t,2015-09-20,within an hour,100%,Entire guesthouse,Entire home/apt,3,0.0,1.0,1.0,140,1,11,29,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,2022-12-21,0,336,0.0,0.0
8490356,2023-06-21,44581223,5,5,316,41,5,4.76,0.44,Hyde Park,0,2015-09-19,within an hour,93%,Private room in home,Private room,1,0.0,0.0,1.0,61,0,11,41,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2022-12-21,0,49,0.0,0.0
8552338,2023-06-22,17892292,5,6,0,27,0,4.81,0.29,Allston,0,2014-07-09,0,0,Private room in home,Private room,2,0.0,0.0,1.0,53,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,2022-12-21,0,365,0.0,0.0
8596566,2023-06-22,3668535,2,18,62,26,8,4.85,0.28,South End,t,2012-09-25,within an hour,100%,Entire townhouse,Entire home/apt,4,0.0,2.0,2.0,426,16,31,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2022-12-21,0,303,0.0,0.0
